action,id,park_code,event,occurs
POST,13,DC,Park Open - Owners,2020-03-01 00:00:00Z
POST,14,DC,Park Open - Guests,2020-03-15 00:00:00Z
POST,15,DC,Park Close - Owners,2020-11-30 00:00:00Z
POST,16,DC,Park Close - Guests,2020-11-15 00:00:00Z
POST,17,PV,Park Open - Owners,2020-03-01 00:00:00Z
POST,18,PV,Park Open - Guests,2020-03-15 00:00:00Z
POST,19,PV,Park Close - Owners,2020-11-30 00:00:00Z
POST,20,PV,Park Close - Guests,2020-11-15 00:00:00Z
POST,21,GA,Park Open - Owners,2020-03-01 00:00:00Z
POST,22,GA,Park Open - Guests,2020-03-15 00:00:00Z
POST,23,GA,Park Close - Owners,2020-11-30 00:00:00Z
POST,24,GA,Park Close - Guests,2020-11-15 00:00:00Z
